0,33.892087,130.839923
1,33.892174,130.839915
2,33.892285396,130.83989543
3,33.8923945672,130.8398895154
4,33.892498,130.839869
5,33.892754,130.839838
6,33.892947,130.839799
7,33.893136,130.839779
8,33.893509,130.839738
9,33.893632,130.839735
10,33.893701,130.839795
11,33.893953,130.8398
12,33.894115502,130.839801889
13,33.894300815,130.839793566
14,33.894435722,130.839793799
15,33.894589815,130.839756874
16,33.894709907,130.839755641
17,33.894806,130.839899
18,33.894822,130.8401
19,33.894778,130.840241
20,33.894729,130.840342
21,33.894588,130.84037
22,33.894483,130.840389
23,33.894357,130.840388
24,33.894196,130.840412
25,33.894078,130.840426
26,33.893905234,130.840456448
27,33.893720212,130.840480079
28,33.893721336,130.840587666
29,33.893750069,130.840897
30,33.893721,130.841006
31,33.893759322,130.841077629
32,33.893795,130.841333
33,33.893987567,130.841328926
34,33.894152907,130.841317888
35,33.894390093,130.841295778
36,33.894549897,130.841300011
37,33.89467,130.8413
38,33.894785907,130.841284585
39,33.894815093,130.841270444
40,33.894853148,130.841274815
41,33.894891326,130.841269815
42,33.894943646,130.841273258
43,33.89495,130.841288
44,33.894928,130.841334
45,33.894871,130.841342
46,33.894834,130.841322
47,33.894823,130.841274
48,33.894734,130.841274
49,33.894511,130.841289
50,33.894349,130.841298592
51,33.894167,130.841305
52,33.893778688,130.841334
53,33.8937636,130.841073
54,33.89382,130.840981
55,33.893796556,130.840954619
56,33.893746906,130.840899113
57,33.893721685,130.84063
58,33.893699926,130.840448312
59,33.893695825,130.840362801
60,33.893655652,130.840251815
61,33.893642222,130.840164093
62,33.893650326,130.840051037
63,33.893668374,130.83993923
64,33.893696,130.839848
65,33.893673,130.839725
66,33.893656185,130.839506
67,33.893637,130.839278
68,33.893623,130.839126
69,33.893606,130.838887
70,33.893452674,130.838900107
71,33.893234419,130.838917371
72,33.893081,130.838907508
73,33.89274547,130.838947267
74,33.892767859,130.839118
75,33.892768649,130.839327
76,33.892794944,130.83968
77,33.892802322,130.839832859
78,33.892689299,130.839851817
79,33.892489862,130.839888814
80,33.89234577,130.839900523
81,33.892242245,130.839902687
82,33.892142629,130.839903375
83,33.892041028,130.839943018
